sequence;now;first;second;third;fourth;fifth
7332;2007/11/0510:44:43.7332;12.7676;undeuxtroisquatrecinq;0304/12/0500:00:00.7331;Y;19676
7333;2007/11/0510:44:43.7333;12.7677;undeuxtroisquatrecinq;0304/12/0500:00:00.7332;Y;19677
7334;2007/11/0510:44:43.7334;12.7678;undeuxtroisquatrecinq;0304/12/0500:00:00.7333;Y;19678
7335;2007/11/0510:44:43.7335;12.7679;undeuxtroisquatrecinq;0304/12/0500:00:00.7334;Y;19679
7336;2007/11/0510:44:43.7336;12.7680;undeuxtroisquatrecinq;0304/12/0500:00:00.7335;Y;19680
7337;2007/11/0510:44:43.7337;12.7681;undeuxtroisquatrecinq;0304/12/0500:00:00.7336;Y;19681
7338;2007/11/0510:44:43.7338;12.7682;undeuxtroisquatrecinq;0304/12/0500:00:00.7337;Y;19682
7339;2007/11/0510:44:43.7339;12.7683;undeuxtroisquatrecinq;0304/12/0500:00:00.7338;Y;19683
7340;2007/11/0510:44:43.7340;12.7684;undeuxtroisquatrecinq;0304/12/0500:00:00.7339;Y;19684
7341;2007/11/0510:44:43.7341;12.7685;undeuxtroisquatrecinq;0304/12/0500:00:00.7340;Y;19685
7342;2007/11/0510:44:43.7342;12.7686;undeuxtroisquatrecinq;0304/12/0500:00:00.7341;Y;19686
7343;2007/11/0510:44:43.7343;12.7687;undeuxtroisquatrecinq;0304/12/0500:00:00.7342;Y;19687
7344;2007/11/0510:44:43.7344;12.7688;undeuxtroisquatrecinq;0304/12/0500:00:00.7343;Y;19688
7345;2007/11/0510:44:43.7345;12.7689;undeuxtroisquatrecinq;0304/12/0500:00:00.7344;Y;19689
7346;2007/11/0510:44:43.7346;12.7690;undeuxtroisquatrecinq;0304/12/0500:00:00.7345;Y;19690
7347;2007/11/0510:44:43.7347;12.7691;undeuxtroisquatrecinq;0304/12/0500:00:00.7346;Y;19691
7348;2007/11/0510:44:43.7348;12.7692;undeuxtroisquatrecinq;0304/12/0500:00:00.7347;Y;19692
7349;2007/11/0510:44:43.7349;12.7693;undeuxtroisquatrecinq;0304/12/0500:00:00.7348;Y;19693
7350;2007/11/0510:44:43.7350;12.7694;undeuxtroisquatrecinq;0304/12/0500:00:00.7349;Y;19694
7351;2007/11/0510:44:43.7351;12.7695;undeuxtroisquatrecinq;0304/12/0500:00:00.7350;Y;19695
7352;2007/11/0510:44:43.7352;12.7696;undeuxtroisquatrecinq;0304/12/0500:00:00.7351;Y;19696
7353;2007/11/0510:44:43.7353;12.7697;undeuxtroisquatrecinq;0304/12/0500:00:00.7352;Y;19697
7354;2007/11/0510:44:43.7354;12.7698;undeuxtroisquatrecinq;0304/12/0500:00:00.7353;Y;19698
7355;2007/11/0510:44:43.7355;12.7699;undeuxtroisquatrecinq;0304/12/0500:00:00.7354;Y;19699
7356;2007/11/0510:44:43.7356;12.7700;undeuxtroisquatrecinq;0304/12/0500:00:00.7355;Y;19700
7357;2007/11/0510:44:43.7357;12.7701;undeuxtroisquatrecinq;0304/12/0500:00:00.7356;Y;19701
7358;2007/11/0510:44:43.7358;12.7702;undeuxtroisquatrecinq;0304/12/0500:00:00.7357;Y;19702
7359;2007/11/0510:44:43.7359;12.7703;undeuxtroisquatrecinq;0304/12/0500:00:00.7358;Y;19703
7360;2007/11/0510:44:43.7360;12.7704;undeuxtroisquatrecinq;0304/12/0500:00:00.7359;Y;19704
7361;2007/11/0510:44:43.7361;12.7705;undeuxtroisquatrecinq;0304/12/0500:00:00.7360;Y;19705
7362;2007/11/0510:44:43.7362;12.7706;undeuxtroisquatrecinq;0304/12/0500:00:00.7361;Y;19706
7363;2007/11/0510:44:43.7363;12.7707;undeuxtroisquatrecinq;0304/12/0500:00:00.7362;Y;19707
7364;2007/11/0510:44:43.7364;12.7708;undeuxtroisquatrecinq;0304/12/0500:00:00.7363;Y;19708
7365;2007/11/0510:44:43.7365;12.7709;undeuxtroisquatrecinq;0304/12/0500:00:00.7364;Y;19709
7366;2007/11/0510:44:43.7366;12.7710;undeuxtroisquatrecinq;0304/12/0500:00:00.7365;Y;19710
7367;2007/11/0510:44:43.7367;12.7711;undeuxtroisquatrecinq;0304/12/0500:00:00.7366;Y;19711
7368;2007/11/0510:44:43.7368;12.7712;undeuxtroisquatrecinq;0304/12/0500:00:00.7367;Y;19712
7369;2007/11/0510:44:43.7369;12.7713;undeuxtroisquatrecinq;0304/12/0500:00:00.7368;Y;19713
7370;2007/11/0510:44:43.7370;12.7714;undeuxtroisquatrecinq;0304/12/0500:00:00.7369;Y;19714
7371;2007/11/0510:44:43.7371;12.7715;undeuxtroisquatrecinq;0304/12/0500:00:00.7370;Y;19715
7372;2007/11/0510:44:43.7372;12.7716;undeuxtroisquatrecinq;0304/12/0500:00:00.7371;Y;19716
7373;2007/11/0510:44:43.7373;12.7717;undeuxtroisquatrecinq;0304/12/0500:00:00.7372;Y;19717
7374;2007/11/0510:44:43.7374;12.7718;undeuxtroisquatrecinq;0304/12/0500:00:00.7373;Y;19718
7375;2007/11/0510:44:43.7375;12.7719;undeuxtroisquatrecinq;0304/12/0500:00:00.7374;Y;19719
7376;2007/11/0510:44:43.7376;12.7720;undeuxtroisquatrecinq;0304/12/0500:00:00.7375;Y;19720
7377;2007/11/0510:44:43.7377;12.7721;undeuxtroisquatrecinq;0304/12/0500:00:00.7376;Y;19721
7378;2007/11/0510:44:43.7378;12.7722;undeuxtroisquatrecinq;0304/12/0500:00:00.7377;Y;19722
7379;2007/11/0510:44:43.7379;12.7723;undeuxtroisquatrecinq;0304/12/0500:00:00.7378;Y;19723
7380;2007/11/0510:44:43.7380;12.7724;undeuxtroisquatrecinq;0304/12/0500:00:00.7379;Y;19724
7381;2007/11/0510:44:43.7381;12.7725;undeuxtroisquatrecinq;0304/12/0500:00:00.7380;Y;19725
7382;2007/11/0510:44:43.7382;12.7726;undeuxtroisquatrecinq;0304/12/0500:00:00.7381;Y;19726
7383;2007/11/0510:44:43.7383;12.7727;undeuxtroisquatrecinq;0304/12/0500:00:00.7382;Y;19727
7384;2007/11/0510:44:43.7384;12.7728;undeuxtroisquatrecinq;0304/12/0500:00:00.7383;Y;19728
7385;2007/11/0510:44:43.7385;12.7729;undeuxtroisquatrecinq;0304/12/0500:00:00.7384;Y;19729
7386;2007/11/0510:44:43.7386;12.7730;undeuxtroisquatrecinq;0304/12/0500:00:00.7385;Y;19730
7387;2007/11/0510:44:43.7387;12.7731;undeuxtroisquatrecinq;0304/12/0500:00:00.7386;Y;19731
7388;2007/11/0510:44:43.7388;12.7732;undeuxtroisquatrecinq;0304/12/0500:00:00.7387;Y;19732
7389;2007/11/0510:44:43.7389;12.7733;undeuxtroisquatrecinq;0304/12/0500:00:00.7388;Y;19733
7390;2007/11/0510:44:43.7390;12.7734;undeuxtroisquatrecinq;0304/12/0500:00:00.7389;Y;19734
7391;2007/11/0510:44:43.7391;12.7735;undeuxtroisquatrecinq;0304/12/0500:00:00.7390;Y;19735
7392;2007/11/0510:44:43.7392;12.7736;undeuxtroisquatrecinq;0304/12/0500:00:00.7391;Y;19736
7393;2007/11/0510:44:43.7393;12.7737;undeuxtroisquatrecinq;0304/12/0500:00:00.7392;Y;19737
7394;2007/11/0510:44:43.7394;12.7738;undeuxtroisquatrecinq;0304/12/0500:00:00.7393;Y;19738
7395;2007/11/0510:44:43.7395;12.7739;undeuxtroisquatrecinq;0304/12/0500:00:00.7394;Y;19739
7396;2007/11/0510:44:43.7396;12.7740;undeuxtroisquatrecinq;0304/12/0500:00:00.7395;Y;19740
7397;2007/11/0510:44:43.7397;12.7741;undeuxtroisquatrecinq;0304/12/0500:00:00.7396;Y;19741
7398;2007/11/0510:44:43.7398;12.7742;undeuxtroisquatrecinq;0304/12/0500:00:00.7397;Y;19742
7399;2007/11/0510:44:43.7399;12.7743;undeuxtroisquatrecinq;0304/12/0500:00:00.7398;Y;19743
7400;2007/11/0510:44:43.7400;12.7744;undeuxtroisquatrecinq;0304/12/0500:00:00.7399;Y;19744
7401;2007/11/0510:44:43.7401;12.7745;undeuxtroisquatrecinq;0304/12/0500:00:00.7400;Y;19745
7402;2007/11/0510:44:43.7402;12.7746;undeuxtroisquatrecinq;0304/12/0500:00:00.7401;Y;19746
7403;2007/11/0510:44:43.7403;12.7747;undeuxtroisquatrecinq;0304/12/0500:00:00.7402;Y;19747
7404;2007/11/0510:44:43.7404;12.7748;undeuxtroisquatrecinq;0304/12/0500:00:00.7403;Y;19748
7405;2007/11/0510:44:43.7405;12.7749;undeuxtroisquatrecinq;0304/12/0500:00:00.7404;Y;19749
7406;2007/11/0510:44:43.7406;12.7750;undeuxtroisquatrecinq;0304/12/0500:00:00.7405;Y;19750
7407;2007/11/0510:44:43.7407;12.7751;undeuxtroisquatrecinq;0304/12/0500:00:00.7406;Y;19751
7408;2007/11/0510:44:43.7408;12.7752;undeuxtroisquatrecinq;0304/12/0500:00:00.7407;Y;19752
7409;2007/11/0510:44:43.7409;12.7753;undeuxtroisquatrecinq;0304/12/0500:00:00.7408;Y;19753
7410;2007/11/0510:44:43.7410;12.7754;undeuxtroisquatrecinq;0304/12/0500:00:00.7409;Y;19754
7411;2007/11/0510:44:43.7411;12.7755;undeuxtroisquatrecinq;0304/12/0500:00:00.7410;Y;19755
7412;2007/11/0510:44:43.7412;12.7756;undeuxtroisquatrecinq;0304/12/0500:00:00.7411;Y;19756
7413;2007/11/0510:44:43.7413;12.7757;undeuxtroisquatrecinq;0304/12/0500:00:00.7412;Y;19757
7414;2007/11/0510:44:43.7414;12.7758;undeuxtroisquatrecinq;0304/12/0500:00:00.7413;Y;19758
7415;2007/11/0510:44:43.7415;12.7759;undeuxtroisquatrecinq;0304/12/0500:00:00.7414;Y;19759
7416;2007/11/0510:44:43.7416;12.7760;undeuxtroisquatrecinq;0304/12/0500:00:00.7415;Y;19760
7417;2007/11/0510:44:43.7417;12.7761;undeuxtroisquatrecinq;0304/12/0500:00:00.7416;Y;19761
7418;2007/11/0510:44:43.7418;12.7762;undeuxtroisquatrecinq;0304/12/0500:00:00.7417;Y;19762
7419;2007/11/0510:44:43.7419;12.7763;undeuxtroisquatrecinq;0304/12/0500:00:00.7418;Y;19763
7420;2007/11/0510:44:43.7420;12.7764;undeuxtroisquatrecinq;0304/12/0500:00:00.7419;Y;19764
7421;2007/11/0510:44:43.7421;12.7765;undeuxtroisquatrecinq;0304/12/0500:00:00.7420;Y;19765
7422;2007/11/0510:44:43.7422;12.7766;undeuxtroisquatrecinq;0304/12/0500:00:00.7421;Y;19766
7423;2007/11/0510:44:43.7423;12.7767;undeuxtroisquatrecinq;0304/12/0500:00:00.7422;Y;19767
7424;2007/11/0510:44:43.7424;12.7768;undeuxtroisquatrecinq;0304/12/0500:00:00.7423;Y;19768
7425;2007/11/0510:44:43.7425;12.7769;undeuxtroisquatrecinq;0304/12/0500:00:00.7424;Y;19769
7426;2007/11/0510:44:43.7426;12.7770;undeuxtroisquatrecinq;0304/12/0500:00:00.7425;Y;19770
7427;2007/11/0510:44:43.7427;12.7771;undeuxtroisquatrecinq;0304/12/0500:00:00.7426;Y;19771
7428;2007/11/0510:44:43.7428;12.7772;undeuxtroisquatrecinq;0304/12/0500:00:00.7427;Y;19772
7429;2007/11/0510:44:43.7429;12.7773;undeuxtroisquatrecinq;0304/12/0500:00:00.7428;Y;19773
7430;2007/11/0510:44:43.7430;12.7774;undeuxtroisquatrecinq;0304/12/0500:00:00.7429;Y;19774
7431;2007/11/0510:44:43.7431;12.7775;undeuxtroisquatrecinq;0304/12/0500:00:00.7430;Y;19775
7432;2007/11/0510:44:43.7432;12.7776;undeuxtroisquatrecinq;0304/12/0500:00:00.7431;Y;19776
7433;2007/11/0510:44:43.7433;12.7777;undeuxtroisquatrecinq;0304/12/0500:00:00.7432;Y;19777
7434;2007/11/0510:44:43.7434;12.7778;undeuxtroisquatrecinq;0304/12/0500:00:00.7433;Y;19778
7435;2007/11/0510:44:43.7435;12.7779;undeuxtroisquatrecinq;0304/12/0500:00:00.7434;Y;19779
7436;2007/11/0510:44:43.7436;12.7780;undeuxtroisquatrecinq;0304/12/0500:00:00.7435;Y;19780
7437;2007/11/0510:44:43.7437;12.7781;undeuxtroisquatrecinq;0304/12/0500:00:00.7436;Y;19781
7438;2007/11/0510:44:43.7438;12.7782;undeuxtroisquatrecinq;0304/12/0500:00:00.7437;Y;19782
7439;2007/11/0510:44:43.7439;12.7783;undeuxtroisquatrecinq;0304/12/0500:00:00.7438;Y;19783
7440;2007/11/0510:44:43.7440;12.7784;undeuxtroisquatrecinq;0304/12/0500:00:00.7439;Y;19784
7441;2007/11/0510:44:43.7441;12.7785;undeuxtroisquatrecinq;0304/12/0500:00:00.7440;Y;19785
7442;2007/11/0510:44:43.7442;12.7786;undeuxtroisquatrecinq;0304/12/0500:00:00.7441;Y;19786
7443;2007/11/0510:44:43.7443;12.7787;undeuxtroisquatrecinq;0304/12/0500:00:00.7442;Y;19787
7444;2007/11/0510:44:43.7444;12.7788;undeuxtroisquatrecinq;0304/12/0500:00:00.7443;Y;19788
7445;2007/11/0510:44:43.7445;12.7789;undeuxtroisquatrecinq;0304/12/0500:00:00.7444;Y;19789
7446;2007/11/0510:44:43.7446;12.7790;undeuxtroisquatrecinq;0304/12/0500:00:00.7445;Y;19790
7447;2007/11/0510:44:43.7447;12.7791;undeuxtroisquatrecinq;0304/12/0500:00:00.7446;Y;19791
7448;2007/11/0510:44:43.7448;12.7792;undeuxtroisquatrecinq;0304/12/0500:00:00.7447;Y;19792
7449;2007/11/0510:44:43.7449;12.7793;undeuxtroisquatrecinq;0304/12/0500:00:00.7448;Y;19793
7450;2007/11/0510:44:43.7450;12.7794;undeuxtroisquatrecinq;0304/12/0500:00:00.7449;Y;19794
7451;2007/11/0510:44:43.7451;12.7795;undeuxtroisquatrecinq;0304/12/0500:00:00.7450;Y;19795
7452;2007/11/0510:44:43.7452;12.7796;undeuxtroisquatrecinq;0304/12/0500:00:00.7451;Y;19796
7453;2007/11/0510:44:43.7453;12.7797;undeuxtroisquatrecinq;0304/12/0500:00:00.7452;Y;19797
7454;2007/11/0510:44:43.7454;12.7798;undeuxtroisquatrecinq;0304/12/0500:00:00.7453;Y;19798
7455;2007/11/0510:44:43.7455;12.7799;undeuxtroisquatrecinq;0304/12/0500:00:00.7454;Y;19799
7456;2007/11/0510:44:43.7456;12.7800;undeuxtroisquatrecinq;0304/12/0500:00:00.7455;Y;19800
7457;2007/11/0510:44:43.7457;12.7801;undeuxtroisquatrecinq;0304/12/0500:00:00.7456;Y;19801
7458;2007/11/0510:44:43.7458;12.7802;undeuxtroisquatrecinq;0304/12/0500:00:00.7457;Y;19802
7459;2007/11/0510:44:43.7459;12.7803;undeuxtroisquatrecinq;0304/12/0500:00:00.7458;Y;19803
7460;2007/11/0510:44:43.7460;12.7804;undeuxtroisquatrecinq;0304/12/0500:00:00.7459;Y;19804
7461;2007/11/0510:44:43.7461;12.7805;undeuxtroisquatrecinq;0304/12/0500:00:00.7460;Y;19805
7462;2007/11/0510:44:43.7462;12.7806;undeuxtroisquatrecinq;0304/12/0500:00:00.7461;Y;19806
7463;2007/11/0510:44:43.7463;12.7807;undeuxtroisquatrecinq;0304/12/0500:00:00.7462;Y;19807
7464;2007/11/0510:44:43.7464;12.7808;undeuxtroisquatrecinq;0304/12/0500:00:00.7463;Y;19808
7465;2007/11/0510:44:43.7465;12.7809;undeuxtroisquatrecinq;0304/12/0500:00:00.7464;Y;19809
7466;2007/11/0510:44:43.7466;12.7810;undeuxtroisquatrecinq;0304/12/0500:00:00.7465;Y;19810
7467;2007/11/0510:44:43.7467;12.7811;undeuxtroisquatrecinq;0304/12/0500:00:00.7466;Y;19811
7468;2007/11/0510:44:43.7468;12.7812;undeuxtroisquatrecinq;0304/12/0500:00:00.7467;Y;19812
7469;2007/11/0510:44:43.7469;12.7813;undeuxtroisquatrecinq;0304/12/0500:00:00.7468;Y;19813
7470;2007/11/0510:44:43.7470;12.7814;undeuxtroisquatrecinq;0304/12/0500:00:00.7469;Y;19814
7471;2007/11/0510:44:43.7471;12.7815;undeuxtroisquatrecinq;0304/12/0500:00:00.7470;Y;19815
7472;2007/11/0510:44:43.7472;12.7816;undeuxtroisquatrecinq;0304/12/0500:00:00.7471;Y;19816
7473;2007/11/0510:44:43.7473;12.7817;undeuxtroisquatrecinq;0304/12/0500:00:00.7472;Y;19817
7474;2007/11/0510:44:43.7474;12.7818;undeuxtroisquatrecinq;0304/12/0500:00:00.7473;Y;19818
7475;2007/11/0510:44:43.7475;12.7819;undeuxtroisquatrecinq;0304/12/0500:00:00.7474;Y;19819
7476;2007/11/0510:44:43.7476;12.7820;undeuxtroisquatrecinq;0304/12/0500:00:00.7475;Y;19820
7477;2007/11/0510:44:43.7477;12.7821;undeuxtroisquatrecinq;0304/12/0500:00:00.7476;Y;19821
7478;2007/11/0510:44:43.7478;12.7822;undeuxtroisquatrecinq;0304/12/0500:00:00.7477;Y;19822
7479;2007/11/0510:44:43.7479;12.7823;undeuxtroisquatrecinq;0304/12/0500:00:00.7478;Y;19823
7480;2007/11/0510:44:43.7480;12.7824;undeuxtroisquatrecinq;0304/12/0500:00:00.7479;Y;19824
7481;2007/11/0510:44:43.7481;12.7825;undeuxtroisquatrecinq;0304/12/0500:00:00.7480;Y;19825
7482;2007/11/0510:44:43.7482;12.7826;undeuxtroisquatrecinq;0304/12/0500:00:00.7481;Y;19826
7483;2007/11/0510:44:43.7483;12.7827;undeuxtroisquatrecinq;0304/12/0500:00:00.7482;Y;19827
7484;2007/11/0510:44:43.7484;12.7828;undeuxtroisquatrecinq;0304/12/0500:00:00.7483;Y;19828
7485;2007/11/0510:44:43.7485;12.7829;undeuxtroisquatrecinq;0304/12/0500:00:00.7484;Y;19829
7486;2007/11/0510:44:43.7486;12.7830;undeuxtroisquatrecinq;0304/12/0500:00:00.7485;Y;19830
7487;2007/11/0510:44:43.7487;12.7831;undeuxtroisquatrecinq;0304/12/0500:00:00.7486;Y;19831
7488;2007/11/0510:44:43.7488;12.7832;undeuxtroisquatrecinq;0304/12/0500:00:00.7487;Y;19832
7489;2007/11/0510:44:43.7489;12.7833;undeuxtroisquatrecinq;0304/12/0500:00:00.7488;Y;19833
7490;2007/11/0510:44:43.7490;12.7834;undeuxtroisquatrecinq;0304/12/0500:00:00.7489;Y;19834
7491;2007/11/0510:44:43.7491;12.7835;undeuxtroisquatrecinq;0304/12/0500:00:00.7490;Y;19835
7492;2007/11/0510:44:43.7492;12.7836;undeuxtroisquatrecinq;0304/12/0500:00:00.7491;Y;19836
7493;2007/11/0510:44:43.7493;12.7837;undeuxtroisquatrecinq;0304/12/0500:00:00.7492;Y;19837
7494;2007/11/0510:44:43.7494;12.7838;undeuxtroisquatrecinq;0304/12/0500:00:00.7493;Y;19838
7495;2007/11/0510:44:43.7495;12.7839;undeuxtroisquatrecinq;0304/12/0500:00:00.7494;Y;19839
7496;2007/11/0510:44:43.7496;12.7840;undeuxtroisquatrecinq;0304/12/0500:00:00.7495;Y;19840
7497;2007/11/0510:44:43.7497;12.7841;undeuxtroisquatrecinq;0304/12/0500:00:00.7496;Y;19841
7498;2007/11/0510:44:43.7498;12.7842;undeuxtroisquatrecinq;0304/12/0500:00:00.7497;Y;19842
7499;2007/11/0510:44:43.7499;12.7843;undeuxtroisquatrecinq;0304/12/0500:00:00.7498;Y;19843
7500;2007/11/0510:44:43.7500;12.7844;undeuxtroisquatrecinq;0304/12/0500:00:00.7499;Y;19844
7501;2007/11/0510:44:43.7501;12.7845;undeuxtroisquatrecinq;0304/12/0500:00:00.7500;Y;19845
7502;2007/11/0510:44:43.7502;12.7846;undeuxtroisquatrecinq;0304/12/0500:00:00.7501;Y;19846
7503;2007/11/0510:44:43.7503;12.7847;undeuxtroisquatrecinq;0304/12/0500:00:00.7502;Y;19847
7504;2007/11/0510:44:43.7504;12.7848;undeuxtroisquatrecinq;0304/12/0500:00:00.7503;Y;19848
7505;2007/11/0510:44:43.7505;12.7849;undeuxtroisquatrecinq;0304/12/0500:00:00.7504;Y;19849
7506;2007/11/0510:44:43.7506;12.7850;undeuxtroisquatrecinq;0304/12/0500:00:00.7505;Y;19850
7507;2007/11/0510:44:43.7507;12.7851;undeuxtroisquatrecinq;0304/12/0500:00:00.7506;Y;19851
7508;2007/11/0510:44:43.7508;12.7852;undeuxtroisquatrecinq;0304/12/0500:00:00.7507;Y;19852
7509;2007/11/0510:44:43.7509;12.7853;undeuxtroisquatrecinq;0304/12/0500:00:00.7508;Y;19853
7510;2007/11/0510:44:43.7510;12.7854;undeuxtroisquatrecinq;0304/12/0500:00:00.7509;Y;19854
7511;2007/11/0510:44:43.7511;12.7855;undeuxtroisquatrecinq;0304/12/0500:00:00.7510;Y;19855
7512;2007/11/0510:44:43.7512;12.7856;undeuxtroisquatrecinq;0304/12/0500:00:00.7511;Y;19856
7513;2007/11/0510:44:43.7513;12.7857;undeuxtroisquatrecinq;0304/12/0500:00:00.7512;Y;19857
7514;2007/11/0510:44:43.7514;12.7858;undeuxtroisquatrecinq;0304/12/0500:00:00.7513;Y;19858
7515;2007/11/0510:44:43.7515;12.7859;undeuxtroisquatrecinq;0304/12/0500:00:00.7514;Y;19859
7516;2007/11/0510:44:43.7516;12.7860;undeuxtroisquatrecinq;0304/12/0500:00:00.7515;Y;19860
7517;2007/11/0510:44:43.7517;12.7861;undeuxtroisquatrecinq;0304/12/0500:00:00.7516;Y;19861
7518;2007/11/0510:44:43.7518;12.7862;undeuxtroisquatrecinq;0304/12/0500:00:00.7517;Y;19862
7519;2007/11/0510:44:43.7519;12.7863;undeuxtroisquatrecinq;0304/12/0500:00:00.7518;Y;19863
7520;2007/11/0510:44:43.7520;12.7864;undeuxtroisquatrecinq;0304/12/0500:00:00.7519;Y;19864
7521;2007/11/0510:44:43.7521;12.7865;undeuxtroisquatrecinq;0304/12/0500:00:00.7520;Y;19865
7522;2007/11/0510:44:43.7522;12.7866;undeuxtroisquatrecinq;0304/12/0500:00:00.7521;Y;19866
7523;2007/11/0510:44:43.7523;12.7867;undeuxtroisquatrecinq;0304/12/0500:00:00.7522;Y;19867
7524;2007/11/0510:44:43.7524;12.7868;undeuxtroisquatrecinq;0304/12/0500:00:00.7523;Y;19868
7525;2007/11/0510:44:43.7525;12.7869;undeuxtroisquatrecinq;0304/12/0500:00:00.7524;Y;19869
7526;2007/11/0510:44:43.7526;12.7870;undeuxtroisquatrecinq;0304/12/0500:00:00.7525;Y;19870
7527;2007/11/0510:44:43.7527;12.7871;undeuxtroisquatrecinq;0304/12/0500:00:00.7526;Y;19871
7528;2007/11/0510:44:43.7528;12.7872;undeuxtroisquatrecinq;0304/12/0500:00:00.7527;Y;19872
7529;2007/11/0510:44:43.7529;12.7873;undeuxtroisquatrecinq;0304/12/0500:00:00.7528;Y;19873
7530;2007/11/0510:44:43.7530;12.7874;undeuxtroisquatrecinq;0304/12/0500:00:00.7529;Y;19874
7531;2007/11/0510:44:43.7531;12.7875;undeuxtroisquatrecinq;0304/12/0500:00:00.7530;Y;19875
7532;2007/11/0510:44:43.7532;12.7876;undeuxtroisquatrecinq;0304/12/0500:00:00.7531;Y;19876
7533;2007/11/0510:44:43.7533;12.7877;undeuxtroisquatrecinq;0304/12/0500:00:00.7532;Y;19877
7534;2007/11/0510:44:43.7534;12.7878;undeuxtroisquatrecinq;0304/12/0500:00:00.7533;Y;19878
7535;2007/11/0510:44:43.7535;12.7879;undeuxtroisquatrecinq;0304/12/0500:00:00.7534;Y;19879
7536;2007/11/0510:44:43.7536;12.7880;undeuxtroisquatrecinq;0304/12/0500:00:00.7535;Y;19880
7537;2007/11/0510:44:43.7537;12.7881;undeuxtroisquatrecinq;0304/12/0500:00:00.7536;Y;19881
7538;2007/11/0510:44:43.7538;12.7882;undeuxtroisquatrecinq;0304/12/0500:00:00.7537;Y;19882
7539;2007/11/0510:44:43.7539;12.7883;undeuxtroisquatrecinq;0304/12/0500:00:00.7538;Y;19883
7540;2007/11/0510:44:43.7540;12.7884;undeuxtroisquatrecinq;0304/12/0500:00:00.7539;Y;19884
7541;2007/11/0510:44:43.7541;12.7885;undeuxtroisquatrecinq;0304/12/0500:00:00.7540;Y;19885
7542;2007/11/0510:44:43.7542;12.7886;undeuxtroisquatrecinq;0304/12/0500:00:00.7541;Y;19886
7543;2007/11/0510:44:43.7543;12.7887;undeuxtroisquatrecinq;0304/12/0500:00:00.7542;Y;19887
7544;2007/11/0510:44:43.7544;12.7888;undeuxtroisquatrecinq;0304/12/0500:00:00.7543;Y;19888
7545;2007/11/0510:44:43.7545;12.7889;undeuxtroisquatrecinq;0304/12/0500:00:00.7544;Y;19889
7546;2007/11/0510:44:43.7546;12.7890;undeuxtroisquatrecinq;0304/12/0500:00:00.7545;Y;19890
7547;2007/11/0510:44:43.7547;12.7891;undeuxtroisquatrecinq;0304/12/0500:00:00.7546;Y;19891
7548;2007/11/0510:44:43.7548;12.7892;undeuxtroisquatrecinq;0304/12/0500:00:00.7547;Y;19892
7549;2007/11/0510:44:43.7549;12.7893;undeuxtroisquatrecinq;0304/12/0500:00:00.7548;Y;19893
7550;2007/11/0510:44:43.7550;12.7894;undeuxtroisquatrecinq;0304/12/0500:00:00.7549;Y;19894
7551;2007/11/0510:44:43.7551;12.7895;undeuxtroisquatrecinq;0304/12/0500:00:00.7550;Y;19895
7552;2007/11/0510:44:43.7552;12.7896;undeuxtroisquatrecinq;0304/12/0500:00:00.7551;Y;19896
7553;2007/11/0510:44:43.7553;12.7897;undeuxtroisquatrecinq;0304/12/0500:00:00.7552;Y;19897
7554;2007/11/0510:44:43.7554;12.7898;undeuxtroisquatrecinq;0304/12/0500:00:00.7553;Y;19898
7555;2007/11/0510:44:43.7555;12.7899;undeuxtroisquatrecinq;0304/12/0500:00:00.7554;Y;19899
7556;2007/11/0510:44:43.7556;12.7900;undeuxtroisquatrecinq;0304/12/0500:00:00.7555;Y;19900
7557;2007/11/0510:44:43.7557;12.7901;undeuxtroisquatrecinq;0304/12/0500:00:00.7556;Y;19901
7558;2007/11/0510:44:43.7558;12.7902;undeuxtroisquatrecinq;0304/12/0500:00:00.7557;Y;19902
7559;2007/11/0510:44:43.7559;12.7903;undeuxtroisquatrecinq;0304/12/0500:00:00.7558;Y;19903
7560;2007/11/0510:44:43.7560;12.7904;undeuxtroisquatrecinq;0304/12/0500:00:00.7559;Y;19904
7561;2007/11/0510:44:43.7561;12.7905;undeuxtroisquatrecinq;0304/12/0500:00:00.7560;Y;19905
7562;2007/11/0510:44:43.7562;12.7906;undeuxtroisquatrecinq;0304/12/0500:00:00.7561;Y;19906
7563;2007/11/0510:44:43.7563;12.7907;undeuxtroisquatrecinq;0304/12/0500:00:00.7562;Y;19907
7564;2007/11/0510:44:43.7564;12.7908;undeuxtroisquatrecinq;0304/12/0500:00:00.7563;Y;19908
7565;2007/11/0510:44:43.7565;12.7909;undeuxtroisquatrecinq;0304/12/0500:00:00.7564;Y;19909
7566;2007/11/0510:44:43.7566;12.7910;undeuxtroisquatrecinq;0304/12/0500:00:00.7565;Y;19910
7567;2007/11/0510:44:43.7567;12.7911;undeuxtroisquatrecinq;0304/12/0500:00:00.7566;Y;19911
7568;2007/11/0510:44:43.7568;12.7912;undeuxtroisquatrecinq;0304/12/0500:00:00.7567;Y;19912
7569;2007/11/0510:44:43.7569;12.7913;undeuxtroisquatrecinq;0304/12/0500:00:00.7568;Y;19913
7570;2007/11/0510:44:43.7570;12.7914;undeuxtroisquatrecinq;0304/12/0500:00:00.7569;Y;19914
7571;2007/11/0510:44:43.7571;12.7915;undeuxtroisquatrecinq;0304/12/0500:00:00.7570;Y;19915
7572;2007/11/0510:44:43.7572;12.7916;undeuxtroisquatrecinq;0304/12/0500:00:00.7571;Y;19916
